"","id","decimalLatitude","decimalLongitude","scientificName"
"1","NSW:NSW:NSW 314763",-23.02,119.17,"Corymbia candida subsp. dipsodes x ferriticola subsp. ferri"
"2","NSW:NSW:NSW 302405",-24.78,150.98,"Corymbia citriodora -- variegata"
"3","NSW:NSW:NSW 314794",-22.28,118.32,"Corymbia ferriticola"
"4","NSW:NSW:NSW 311213",-27,133,"Corymbia eremaea"
"5","NSW:NSW:NSW 470807",-12.68,131.38,"Corymbia arafurica"
"6","NSW:NSW:NSW 302754",-30.17,115.22,"Corymbia calophylla x haematoxylon subsp. chlorolampra"
"7","NSW:NSW:NSW 307311",-10.6,142.3,"Corymbia novoguinensis"
"8","NSW:NSW:NSW 320393",-12.47,143.27,"Corymbia clarksoniana -- novoguinensis"
"9","NSW:NSW:NSW 387962",-20.47,144.82,"Corymbia arnhemensis"
"10","NSW:NSW:NSW 452841",-17.97,122.23,"Corymbia dampieri"
